2017,ICDCS,"Model-Driven Domain-Specific Middleware.",UFG; IME/USP,Fábio M. Costa; Karl A. Morris; Fabio Kon; Peter J. Clarke,https://doi.org/10.1109/ICDCS.2017.197,top,C,no_arxiv,3
2017,IEEE Cloud Computing,"Mobility-Aware Application Scheduling in Fog Computing.",UNICAMP,Luiz F. Bittencourt; Javier Diaz Montes; Rajkumar Buyya; Omer F. Rana; Manish Parashar,https://doi.org/10.1109/MCC.2017.27,null,J,no_arxiv,99
2017,ISSRE,"Practical Evaluation of Static Analysis Tools for Cryptography: Benchmarking Method and Case Study.",UNICAMP,Alexandre Melo Braga; Ricardo Dahab; Nuno Antunes; Nuno Laranjeiro; Marco Vieira,https://doi.org/10.1109/ISSRE.2017.27,null,C,no_arxiv,0
2017,J. Grid Comput.,"A Distributed Infrastructure to Support Scientific Experiments.",UFJF,Tadeu Moreira de Classe; Regina M. M. Braga; José Maria N. David; Fernanda Campos; Wagner Arbex,https://doi.org/10.1007/s10723-017-9401-7,null,J,no_arxiv,2
2017,J. Grid Comput.,"Redundant Eucalyptus Private Clouds: Availability Modeling and Sensitivity Analysis.",UFPE,Rubens de S. Matos; Jamilson Dantas; Jean Araujo; Kishor S. Trivedi; Paulo Romero Martins Maciel,https://doi.org/10.1007/s10723-016-9381-z,null,J,no_arxiv,10
2017,J. Grid Comput.,"Towards Enabling Live Thresholding as Utility to Manage Elastic Master-Slave Applications in the Cloud.",Unisinos,Vinicius Facco Rodrigues; Rodrigo da Rosa Righi; Gustavo Rostirolla; Jorge Luis Victória Barbosa; Cristiano André da Costa; Antônio Marcos Alberti; Victor I. Chang,https://doi.org/10.1007/s10723-017-9405-3,null,J,no_arxiv,4
2017,JSS,"A multivariate and quantitative model for predicting cross-application interference in virtual environments.",UFF,Maicon Melo Alves; Lúcia Maria de Assumpção Drummond,https://doi.org/10.1016/j.jss.2017.04.001,null,J,no_arxiv,4
2017,JSS,"An efficient spark-based adaptive windowing for entity matching.",UFCG,Demetrio Gomes Mestre; Carlos Eduardo Santos Pires; Dimas C. Nascimento; Andreza Raquel Monteiro de Queiroz; Veruska Borges Santos; Tiago Brasileiro Araújo,https://doi.org/10.1016/j.jss.2017.03.003,null,J,no_arxiv,6
2017,JSS,"Modeling and automatic code generation for wireless sensor network applications using model-driven or business process approaches: A systematic mapping study.",DCC/UFRJ,Sergio Teixeira; Bruno Alves Agrizzi; José Gonçalves Pereira Filho; Silvana Rossetto; Roquemar de Lima Baldam,https://doi.org/10.1016/j.jss.2017.06.024,null,J,no_arxiv,4
2017,JSS,"Stochastic modeling for performance and availability evaluation of hybrid storage systems.",UFPE,Eric Borba; Eduardo Tavares,https://doi.org/10.1016/j.jss.2017.08.043,null,J,no_arxiv,3
2017,RTAS,"Valid Application of EVT in Timing Analysis by Randomising Execution Time Measurements.",UFBA,George Lima; Iain Bate,https://doi.org/10.1109/RTAS.2017.17,null,C,no_arxiv,7
2017,SPE,"Multi-criteria IoT resource discovery: a comparative analysis.",ICMC/USP,Luiz Henrique Nunes; Júlio Cezar Estrella; Charith Perera; Stephan Reiff-Marganiec; Alexandre Cláudio Botazzo Delbem,https://doi.org/10.1002/spe.2469,null,J,no_arxiv,7
2017,SPE,"Pattern-based multi-cloud architecture migration.",UNIFOR,Pooyan Jamshidi; Claus Pahl; Nabor C. Mendonça,https://doi.org/10.1002/spe.2442,null,J,no_arxiv,20
2017,SRDS,"Reconfiguring Parallel State Machine Replication.",UnB; PUC-RS,Eduardo Alchieri; Fernando Luís Dotti; Odorico Machado Mendizabal; Fernando Pedone,https://doi.org/10.1109/SRDS.2017.23,null,C,no_arxiv,6
2017,UCC,"Secure and Privacy-Aware Data Dissemination for Cloud-Based Applications.",UFCG,Lilia Sampaio; Fábio Silva; Amanda Souza; Andrey Brito; Pascal Felber,https://doi.org/10.1145/3147213.3147230,null,C,no_arxiv,0
2016,CCGrid,"Automatic Communication Optimization of Parallel Applications in Public Clouds.",UFRGS,Emmanuell D. Carreño; Matthias Diener; Eduardo H. M. Cruz; Philippe O. A. Navaux,https://doi.org/10.1109/CCGrid.2016.59,null,C,no_arxiv,5
2016,CCGrid,"Faster: A Low Overhead Framework for Massive Data Analysis.",UFMG,Matheus Santos; Wagner Meira Jr.; Dorgival O. Guedes; Virgílio A. F. Almeida,https://doi.org/10.1109/CCGrid.2016.90,null,C,no_arxiv,0
2016,CCGrid,"Leveraging High Performance Computing for Bioinformatics: A Methodology that Enables a Reliable Decision-Making.",LNCC,Mariza Ferro; Marisa F. Nicolas; Quadalupe Del Rosario Q. Saji; Antonio Roberto Mury; Bruno Schulze,https://doi.org/10.1109/CCGrid.2016.69,null,C,no_arxiv,3
2016,CCGrid,"enerGyPU and enerGyPhi Monitor for Power Consumption and Performance Evaluation on Nvidia Tesla GPU and Intel Xeon Phi.",UFRGS,John A. Garcia H.; Esteban Hernandez B.; Carlos E. Montenegro; Philippe O. A. Navaux; Carlos Jaime Barrios Hernández,https://doi.org/10.1109/CCGrid.2016.100,null,C,no_arxiv,0
2016,CLOUD,"An Approach for Evaluating Cloud Application Topologies Based on TOSCA.",UNIFOR,Américo Sampaio; Tiago Rolim; Nabor C. Mendonça; Matheus Cunha,https://doi.org/10.1109/CLOUD.2016.0061,null,C,no_arxiv,4
2016,CloudCom,"Exploring Controlled RDF Distribution.",UFPR,Raqueline R. M. Penteado; Rebeca Schroeder; Carmem S. Hara,https://doi.org/10.1109/CloudCom.2016.0038,null,C,no_arxiv,4
2016,CloudCom,"Instance Type Selection in Proactive Horizontal Auto-Scaling.",UFCG,Fabio Jorge Almeida Morais; Raquel Vigolvino Lopes; Francisco Vilar Brasileiro,https://doi.org/10.1109/CloudCom.2016.0031,null,C,no_arxiv,0
2016,Concurr. & Computation,"Intelligent trading architecture.",UFES,Fábio Daros Freitas; Christian Daros Freitas; Alberto Ferreira de Souza,https://doi.org/10.1002/cpe.3690,null,J,no_arxiv,2
2016,Concurr. & Computation,"Parallel and distributed computing for Big Data applications.",UFRGS; UFSCar,Hermes Senger; Cláudio F. R. Geyer,https://doi.org/10.1002/cpe.3813,null,J,no_arxiv,2
2016,DSN,"A Model-Based Approach to Support Safety-Related Decisions in the Petroleum Domain.",UNICAMP,Leonardo Montecchi; Atle Refsdal; Paolo Lollini; Andrea Bondavalli,https://doi.org/10.1109/DSN.2016.33,null,C,no_arxiv,2
2016,ECRTS,"Extreme Value Theory for Estimating Task Execution Time Bounds: A Careful Look.",UFPE; UFBA,George Lima; Dario Dias; Edna Barros,https://doi.org/10.1109/ECRTS.2016.20,null,C,no_arxiv,23
2016,IEEE Cloud Computing,"Managing Uncertainty in Autonomic Cloud Elasticity Controllers.",UNIFOR,Pooyan Jamshidi; Claus Pahl; Nabor C. Mendonça,https://doi.org/10.1109/MCC.2016.66,null,J,no_arxiv,25
2016,IEEE Trans. Cloud Comp.,"AutoElastic: Automatic Resource Elasticity for High Performance Applications in the Cloud.",Unisinos; UFPR; PUC-RS,Rodrigo da Rosa Righi; Vinicius Facco Rodrigues; Cristiano André da Costa; Guilherme Galante; Luis Carlos Erpen De Bona; Tiago C. Ferreto,https://doi.org/10.1109/TCC.2015.2424876,top,J,no_arxiv,38
2016,ISSRE,"Risk Assessment of User-Defined Security Configurations for Android Devices.",UNICAMP,Daniel Vecchiato; Marco Vieira; Eliane Martins,https://doi.org/10.1109/ISSRE.2016.30,null,C,no_arxiv,3
2016,ISSRE,"SCOUT: A Multi-objective Method to Select Components in Designing Unit Testing.",UFSCar,Eduardo Noronha de Andrade Freitas; Celso Gonçalves Camilo-Junior; Auri Marcelo Rizzo Vincenzi,https://doi.org/10.1109/ISSRE.2016.52,null,C,no_arxiv,1
2016,J. Grid Comput.,"A Dynamic Cloud Dimensioning Approach for Parallel Scientific Workflows: a Case Study in the Comparative Genomics Domain.",UFF,Rafaelli de C. Coutinho; Yuri Frota; Kary A. C. S. Ocaña; Daniel de Oliveira 0001; Lúcia Maria de A. Drummond,https://doi.org/10.1007/s10723-016-9367-x,null,J,no_arxiv,3
2016,J. Grid Comput.,"An Analysis of Public Clouds Elasticity in the Execution of Scientific Applications: a Survey.",LNCC; UFPR; Unisinos,Guilherme Galante; Luis Carlos Erpen De Bona; Antonio Roberto Mury; Bruno Schulze; Rodrigo da Rosa Righi,https://doi.org/10.1007/s10723-016-9361-3,null,J,no_arxiv,29
2016,J. Grid Comput.,"Green Cloud Meta-Scheduling - A Flexible and Automatic Approach.",ICMC/USP,Osvaldo Adilson de Carvalho Junior; Sarita Mazzini Bruschi; Regina Helena Carlucci Santana; Marcos José Santana,https://doi.org/10.1007/s10723-015-9333-z,null,J,no_arxiv,6
2016,J. Grid Comput.,"Topology-Aware Virtual Machine Placement in Data Centers.",UNICAMP,Rodrigo A. C. da Silva; Nelson L. S. da Fonseca,https://doi.org/10.1007/s10723-015-9343-x,null,J,no_arxiv,13
2016,JSS,"Evaluating REST architectures - Approach, tooling and guidelines.",DCC/UFRJ,Bruno Costa 0003; Paulo F. Pires; Flávia Coimbra Delicato; Paulo Merson,https://doi.org/10.1016/j.jss.2015.09.039,null,J,no_arxiv,12
2016,JSS,"Using traffic filtering rules and OpenFlow devices for transparent flow switching and automatic dynamic-circuit creation in hybrid networks.",COPPE/UFRJ,Kleber Vieira Cardoso; Sand Luz Correa; José Ferreira de Rezende; Bruno Soares da Silva; Micael O. M. C. de Mello; Mario Augusto da Cruz,https://doi.org/10.1016/j.jss.2016.02.019,null,J,no_arxiv,2
2016,Real-Time Syst.,"Quasi-partitioned scheduling: optimality and adaptation in multiprocessor real-time systems.",UFBA,Ernesto Massa; George Lima; Paul Regnier; Greg Levin; Scott A. Brandt,https://doi.org/10.1007/s11241-016-9251-6,null,J,no_arxiv,8
2016,UCC,"A flexible scheduler for workflow ensembles.",UNICAMP,Thiago A. L. Genez; Luiz F. Bittencourt; Rizos Sakellariou; Edmundo R. M. Madeira,https://doi.org/10.1145/2996890.2996910,null,C,no_arxiv,1
